id,cntbl_cond,domain,task,query,subject,prompt_category,graph,human_subj_id,temperature,likelihood-rating
381,pmm,sociology,a,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0
382,pmm,sociology,a,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0
383,pmm,sociology,b,,gemini-1.5-pro,single_numeric_response,collider,,0.0,70.0
384,pmm,sociology,b,,gemini-1.5-pro,single_numeric_response,collider,,0.0,70.0
385,pmm,sociology,c,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0
386,pmm,sociology,c,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0
387,pmm,sociology,d,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
388,pmm,sociology,d,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
389,pmm,sociology,e,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
390,pmm,sociology,e,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
391,pmm,sociology,f,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0
392,pmm,sociology,f,,gemini-1.5-pro,single_numeric_response,collider,,0.0,20.0
393,pmm,sociology,g,,gemini-1.5-pro,single_numeric_response,collider,,0.0,20.0
394,pmm,sociology,g,,gemini-1.5-pro,single_numeric_response,collider,,0.0,25.0
395,pmm,sociology,h,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0
396,pmm,sociology,h,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
397,pmm,sociology,i,,gemini-1.5-pro,single_numeric_response,collider,,0.0,25.0
398,pmm,sociology,j,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0
399,pmm,sociology,j,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0
400,pmm,sociology,k,,gemini-1.5-pro,single_numeric_response,collider,,0.0,100.0
421,mpm,sociology,a,,gemini-1.5-pro,single_numeric_response,collider,,0.0,70.0
422,mpm,sociology,a,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0
423,mpm,sociology,b,,gemini-1.5-pro,single_numeric_response,collider,,0.0,70.0
424,mpm,sociology,b,,gemini-1.5-pro,single_numeric_response,collider,,0.0,70.0
425,mpm,sociology,c,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0
426,mpm,sociology,c,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0
427,mpm,sociology,d,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
428,mpm,sociology,d,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
429,mpm,sociology,e,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
430,mpm,sociology,e,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
431,mpm,sociology,f,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0
432,mpm,sociology,f,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0
433,mpm,sociology,g,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0
434,mpm,sociology,g,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0
435,mpm,sociology,h,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0
436,mpm,sociology,h,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0
437,mpm,sociology,i,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0
438,mpm,sociology,j,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
439,mpm,sociology,j,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0
440,mpm,sociology,k,,gemini-1.5-pro,single_numeric_response,collider,,0.0,100.0
441,mmp,sociology,a,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
442,mmp,sociology,a,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
443,mmp,sociology,b,,gemini-1.5-pro,single_numeric_response,collider,,0.0,70.0
444,mmp,sociology,b,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0
445,mmp,sociology,c,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0
446,mmp,sociology,c,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0
447,mmp,sociology,d,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0
448,mmp,sociology,d,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
449,mmp,sociology,e,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
450,mmp,sociology,e,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
451,mmp,sociology,f,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0
452,mmp,sociology,f,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0
453,mmp,sociology,g,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
454,mmp,sociology,g,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
455,mmp,sociology,h,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
456,mmp,sociology,h,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
457,mmp,sociology,i,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0
458,mmp,sociology,j,,gemini-1.5-pro,single_numeric_response,collider,,0.0,100.0
459,mmp,sociology,j,,gemini-1.5-pro,single_numeric_response,collider,,0.0,100.0
460,mmp,sociology,k,,gemini-1.5-pro,single_numeric_response,collider,,0.0,100.0
1,ppp,economy,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
2,ppp,economy,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
3,ppp,economy,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
4,ppp,economy,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
5,ppp,economy,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
6,ppp,economy,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
7,ppp,economy,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
8,ppp,economy,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
9,ppp,economy,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0
10,ppp,economy,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
11,ppp,economy,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
12,ppp,economy,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
13,ppp,economy,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
14,ppp,economy,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
15,ppp,economy,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
16,ppp,economy,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
17,ppp,economy,i,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
18,ppp,economy,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
19,ppp,economy,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
20,ppp,economy,k,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
61,pmm,economy,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
62,pmm,economy,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
63,pmm,economy,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
64,pmm,economy,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
65,pmm,economy,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
66,pmm,economy,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
67,pmm,economy,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
68,pmm,economy,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
69,pmm,economy,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
70,pmm,economy,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
71,pmm,economy,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
72,pmm,economy,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
73,pmm,economy,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
74,pmm,economy,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
75,pmm,economy,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
76,pmm,economy,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
77,pmm,economy,i,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
78,pmm,economy,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
79,pmm,economy,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
80,pmm,economy,k,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
101,mpm,economy,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
102,mpm,economy,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
103,mpm,economy,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
104,mpm,economy,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
105,mpm,economy,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
106,mpm,economy,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
107,mpm,economy,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0
108,mpm,economy,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
109,mpm,economy,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0
110,mpm,economy,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
111,mpm,economy,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
112,mpm,economy,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
113,mpm,economy,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
114,mpm,economy,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
115,mpm,economy,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,0.0
116,mpm,economy,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
117,mpm,economy,i,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
118,mpm,economy,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
119,mpm,economy,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
120,mpm,economy,k,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
121,mmp,economy,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
122,mmp,economy,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
123,mmp,economy,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
124,mmp,economy,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
125,mmp,economy,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
126,mmp,economy,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
127,mmp,economy,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
128,mmp,economy,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
129,mmp,economy,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
130,mmp,economy,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
131,mmp,economy,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
132,mmp,economy,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
133,mmp,economy,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0
134,mmp,economy,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
135,mmp,economy,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,0.0
136,mmp,economy,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
137,mmp,economy,i,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,0.0
138,mmp,economy,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
139,mmp,economy,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
140,mmp,economy,k,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
161,ppp,weather,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
162,ppp,weather,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
163,ppp,weather,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
164,ppp,weather,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
165,ppp,weather,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
166,ppp,weather,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
167,ppp,weather,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0
168,ppp,weather,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
169,ppp,weather,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
170,ppp,weather,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
171,ppp,weather,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
172,ppp,weather,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
173,ppp,weather,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
174,ppp,weather,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
175,ppp,weather,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
176,ppp,weather,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
177,ppp,weather,i,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
178,ppp,weather,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
179,ppp,weather,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
180,ppp,weather,k,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
221,pmm,weather,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
222,pmm,weather,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
223,pmm,weather,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
224,pmm,weather,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
225,pmm,weather,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
226,pmm,weather,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
227,pmm,weather,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
228,pmm,weather,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0
229,pmm,weather,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
230,pmm,weather,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
231,pmm,weather,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,0.0
232,pmm,weather,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
233,pmm,weather,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
234,pmm,weather,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
235,pmm,weather,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,0.0
236,pmm,weather,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,0.0
237,pmm,weather,i,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
238,pmm,weather,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
239,pmm,weather,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
240,pmm,weather,k,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
261,mpm,weather,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
262,mpm,weather,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
263,mpm,weather,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
264,mpm,weather,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
265,mpm,weather,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
266,mpm,weather,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
267,mpm,weather,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
268,mpm,weather,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
269,mpm,weather,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
270,mpm,weather,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
271,mpm,weather,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
272,mpm,weather,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
273,mpm,weather,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
274,mpm,weather,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
275,mpm,weather,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,0.0
276,mpm,weather,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,0.0
277,mpm,weather,i,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,0.0
278,mpm,weather,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
279,mpm,weather,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
280,mpm,weather,k,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
281,mmp,weather,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
282,mmp,weather,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
283,mmp,weather,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
284,mmp,weather,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
285,mmp,weather,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
286,mmp,weather,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
287,mmp,weather,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
288,mmp,weather,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0
289,mmp,weather,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
290,mmp,weather,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
291,mmp,weather,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
292,mmp,weather,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
293,mmp,weather,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
294,mmp,weather,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
295,mmp,weather,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
296,mmp,weather,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
297,mmp,weather,i,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
298,mmp,weather,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
299,mmp,weather,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
300,mmp,weather,k,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
321,ppp,sociology,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
322,ppp,sociology,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
323,ppp,sociology,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
324,ppp,sociology,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
325,ppp,sociology,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
326,ppp,sociology,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0
327,ppp,sociology,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
328,ppp,sociology,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
329,ppp,sociology,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0
330,ppp,sociology,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,70.0
331,ppp,sociology,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
332,ppp,sociology,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
333,ppp,sociology,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0
334,ppp,sociology,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0
335,ppp,sociology,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
336,ppp,sociology,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
337,ppp,sociology,i,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
338,ppp,sociology,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,70.0
339,ppp,sociology,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
340,ppp,sociology,k,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
381,pmm,sociology,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
382,pmm,sociology,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
383,pmm,sociology,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
384,pmm,sociology,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
385,pmm,sociology,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
386,pmm,sociology,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
387,pmm,sociology,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
388,pmm,sociology,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0
389,pmm,sociology,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
390,pmm,sociology,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
391,pmm,sociology,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
392,pmm,sociology,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
393,pmm,sociology,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
394,pmm,sociology,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
395,pmm,sociology,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
396,pmm,sociology,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
397,pmm,sociology,i,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
398,pmm,sociology,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
399,pmm,sociology,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
400,pmm,sociology,k,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
421,mpm,sociology,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
422,mpm,sociology,a,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
423,mpm,sociology,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
424,mpm,sociology,b,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
425,mpm,sociology,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
426,mpm,sociology,c,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0
427,mpm,sociology,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
428,mpm,sociology,d,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
429,mpm,sociology,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
430,mpm,sociology,e,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
431,mpm,sociology,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
432,mpm,sociology,f,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
433,mpm,sociology,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
434,mpm,sociology,g,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0
435,mpm,sociology,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
436,mpm,sociology,h,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
437,mpm,sociology,i,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0
438,mpm,sociology,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
439,mpm,sociology,j,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0
